scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,3,7,0.42857142857142855,2,46,0.043478260869565216,0.3620666666666667,0.3951,0.37223333333333336,0.2888,0.31256666666666666,0.15517142857142857,0.31921142857142853,0.4201887998796494,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,2,7,0.2857142857142857,1,46,0.021739130434782608,0.4238,0.4521,0.42565,0.4197,0.4098,0.12108571428571428,0.2198628571428571,0.2894129151152732,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,2,7,0.2857142857142857,1,46,0.021739130434782608,0.38015,0.399,0.38705,0.32630000000000003,0.34850000000000003,0.1086142857142857,0.21487428571428568,0.2828462898190981,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,1,7,0.14285714285714285,1,46,0.021739130434782608,0.4039,0.4039,0.416,0.3383,0.3336,0.057699999999999994,0.1087942857142857,0.14320959795404112,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3855,0.3855,0.391,0.3377,0.3629,0.05507142857142857,0.10774285714285713,0.14182556696378198,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3849,0.3849,0.3866,0.3562,0.3855,0.05498571428571429,0.10770857142857142,0.14178043551844746,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3816,0.3816,0.3933,0.3055,0.3206,0.054514285714285717,0.10751999999999999,0.1415322125691075,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3816,0.3816,0.3933,0.3055,0.3206,0.054514285714285717,0.10751999999999999,0.1415322125691075,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3348,0.3348,0.3345,0.2669,0.3708,0.04782857142857143,0.10484571428571428,0.13801195983301365,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,1,7,0.14285714285714285,1,46,0.021739130434782608,0.3348,0.3348,0.3345,0.2669,0.3708,0.04782857142857143,0.10484571428571428,0.13801195983301365,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,4,4,1.0,7,31,0.22580645161290322,0.431075,0.4733,0.43222000000000005,0.29081,0.34219999999999995,0.431075,0.77243,1.0,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,4,4,1.0,4,31,0.12903225806451613,0.393125,0.433,0.401,0.28375,0.3230166666666667,0.393125,0.75725,0.9803477337752289,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,3,4,0.75,2,31,0.06451612903225806,0.4636,0.4998,0.44051999999999997,0.34658,0.35912,0.3477,0.5890799999999999,0.7626322126276814,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,3,4,0.75,2,31,0.06451612903225806,0.395,0.4316,0.4001,0.30995,0.36,0.29625,0.5685,0.7359890216589206,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,3,4,0.75,2,31,0.06451612903225806,0.39076666666666665,0.4316,0.379325,0.33355,0.394625,0.293075,0.5672299999999999,0.7343448597283896,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,3,4,0.75,4,31,0.12903225806451613,0.3818333333333333,0.4312,0.36284,0.33794,0.42818000000000006,0.286375,0.56455,0.7308752896702614,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,3,4,0.75,3,31,0.0967741935483871,0.3798333333333333,0.4025,0.39574,0.27376,0.28138,0.284875,0.56395,0.7300985202542625,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,2,4,0.5,2,31,0.06451612903225806,0.3695,0.3782,0.3570333333333333,0.349,0.41839999999999994,0.18475,0.3739,0.4840568077366234,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,2,4,0.5,2,31,0.06451612903225806,0.34855,0.3553,0.33486666666666665,0.3501,0.43513333333333337,0.174275,0.36971,0.47863236798156467,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,1,4,0.25,1,31,0.03225806451612903,0.4672,0.4672,0.4837,0.3417,0.3894,0.1168,0.19672,0.25467679919215985,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,1,4,0.25,1,31,0.03225806451612903,0.4672,0.4672,0.4837,0.3417,0.3894,0.1168,0.19672,0.25467679919215985,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,1,4,0.25,1,31,0.03225806451612903,0.454,0.454,0.4505,0.3736,0.5246,0.1135,0.1954,0.2529679064769623,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,1,4,0.25,1,31,0.03225806451612903,0.4363,0.4363,0.4497,0.369,0.3555,0.109075,0.19363,0.2506764366997657,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,1,4,0.25,1,31,0.03225806451612903,0.4331,0.4331,0.4353,0.3197,0.4708,0.108275,0.19330999999999998,0.2502621596778996,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,1,4,0.25,1,31,0.03225806451612903,0.4331,0.4331,0.4353,0.3197,0.4708,0.108275,0.19330999999999998,0.2502621596778996,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,1,4,0.25,2,31,0.06451612903225806,0.3961,0.3961,0.3972,0.31889999999999996,0.39375000000000004,0.099025,0.18961,0.24547208161257333,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,1,4,0.25,2,31,0.06451612903225806,0.3961,0.3961,0.39585000000000004,0.3123,0.36360000000000003,0.099025,0.18961,0.24547208161257333,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,1,4,0.25,1,31,0.03225806451612903,0.3872,0.3872,0.3896,0.299,0.4109,0.0968,0.18872,0.24431987364550833,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,1,4,0.25,2,31,0.06451612903225806,0.3822,0.3822,0.38380000000000003,0.29695,0.4041,0.09555,0.18822,0.24367256579884264,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,1,4,0.25,1,31,0.03225806451612903,0.3808,0.3808,0.3856,0.2918,0.3846,0.0952,0.18808,0.24349131960177622,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,1,4,0.25,1,31,0.03225806451612903,0.3613,0.3613,0.3732,0.298,0.2919,0.090325,0.18613,0.24096681899977992,similarity_score
THREATS_AGAINST_AVAILABILITY_INTERNET_THREATS,Threats Against Availability - Internet Threats,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,1,4,0.25,1,31,0.03225806451612903,0.3483,0.3483,0.3309,0.421,0.4606,0.087075,0.18483,0.23928381859844905,similarity_score
